160236,388490,3496.56
160237,388491,5081.64
160238,388493,2722.38
160239,388494,3426.18
160240,388495,2073.66
160241,388496,2036.94
160242,388499,1040.40
160243,388500,124174.80
160244,388501,3622.02
160245,388503,5005.26
160246,388505,2714.22
160247,388506,7943.76
160248,388507,929.22
393999,388512,1724.82
394000,388513,4950.06
394001,388514,7259.34
394002,388516,3567.96
394003,388517,5092.86
394004,388519,1262.76
394005,388521,6226.08
394006,388522,17136.00
394007,388524,2399.04
394008,388526,5507.46
394009,388529,9213.66
394010,388530,3672.00
474346,388535,1837.02
474347,388536,2024.70
474348,388537,5182.62
474349,388538,223.38
474350,388539,1776.84
474351,388540,2377.62
474352,388541,1133.22
474353,388542,1137.30
474354,388543,1081.20
474355,388544,2007.36
474356,388545,4528.80
474357,388546,47950.20
474358,388547,3014.10
474359,388548,1004.70
474360,388549,2192.94
474362,388551,5867.04
474363,388552,1717.68
474364,388553,3767.88
474420,388558,291.72
474421,388559,494.70
474422,388560,1538.16
474423,388561,112.20
474424,388562,561.00
474425,388563,521.22
474426,388564,446.76
474427,388565,275.40
474428,388566,738.48
474429,388567,378.42
474430,388568,2172.60
474431,388569,47950.20
474432,388570,550.80
474433,388571,1215.84
474434,388572,1071.36
474435,388573,1050.60
474437,388575,1015.92
474438,388576,5307.06
514510,388581,756.84
514511,388582,888.42
514512,388583,2901.90
514514,388585,1879.86
514516,388587,913.92
514517,388588,562.02
514519,388590,280.50
514520,388591,4253.40
514523,388594,2003.28
514524,388595,2159.46
514529,388604,1182.18
514530,388605,403.92
514531,388606,4517.58
514533,388608,2818.26
514535,388610,1145.46
514536,388611,902.70
514538,388613,4467.60
514539,388614,4712.40
514542,388617,6732.00
514543,388618,5390.28
514546,388621,1610.58
514547,388622,3054.90
606588,388651,861.90
606593,388656,3780.12
606604,388667,8193.66
606605,388668,10418.28
659085,388679,236.64
659096,388690,3271.14
659097,388691,4138.14
393100,415241,1243.00
393101,415242,900.00
393102,415244,1090.00
393103,415245,73.00
393104,415247,405.00
393105,415249,861.00
393106,415250,778.00
393107,415251,2785.00
393108,415252,2019.00
393109,415253,153.00
393110,415254,151.00
393111,415255,355.00
393112,415257,258.00
393113,415259,3545.00
393114,415260,292.00
393115,415261,366.00
393116,415262,709.00
393117,415263,199.00
393118,415264,61.00
393119,415265,554.00
393120,415266,171.00
393121,415268,1640.00
393122,415269,759.00
393123,415270,357.00
393124,415271,83.00
393125,415272,72.00
393126,415273,186.00
393127,415274,364.00
393128,415275,808.00
393129,415276,142.00
393130,415277,137.00
393131,415278,106.00
393132,415279,63.00
393133,415280,166.00
393134,415281,124.00
393135,415282,61.00
393136,415283,27.00
393137,415285,31.00
393138,415286,39.00
393139,415287,3.00
393140,415288,86.00
393141,415289,111.00
393142,415290,18.00
393144,415297,73.00
393145,415303,5.00
393146,415304,48.00
393147,415305,3.00
393148,415306,160.00
393149,415308,4.00
393150,415309,115.00
393151,415311,138.00
393152,415312,229.00
393153,415313,250.00
393154,415314,262.00
393155,415315,125.00
393156,415316,110.00
393157,415317,328.00
393158,415318,63.00
393159,415319,63.00
393160,415320,83.00
393161,415321,74.00
393162,415323,29.00
393163,415324,74.00
393164,415325,116.00
393165,415327,203.00
393167,415329,11.00
393168,415331,86.00
393169,415333,97.00
393171,415335,15.00
393172,415336,8.00
393173,415337,1.00
393174,415338,93.00
393175,415339,57.00
393176,415340,12.00
393178,415344,7.00
393181,415349,59.00
393182,415350,50.00
393184,415354,47.00
393185,415355,86.00
393186,415357,65.00
393187,415358,52.00
393188,415359,38.00
393189,415360,24.00
393190,415361,155.00
393191,415362,86.00
393192,415363,101.00
393193,415364,50.00
393194,415365,76.00
393195,415366,57.00
393196,415368,80.00
393197,415369,53.00
393198,415371,30.00
393200,415374,94.00
393201,415378,30.00
393202,415379,42.00
393203,415380,30.00
393204,415382,10.00
393205,415383,14.00
393206,415384,50.00
393207,415385,68.00
393208,415386,20.00
393209,415387,84.00
393210,415388,26.00
393211,415389,514.00
393212,415391,94.00
393213,415392,86.00
393214,415393,425.00
393215,415394,354.00
393216,415395,129.00
393217,415397,159.00
393218,415398,318.00
393219,415399,252.00
393220,415400,90.00
393221,415401,113.00
393222,415402,133.00
393223,415403,36.00
393224,415404,145.00
393225,415405,114.00
393227,415407,68.00
393228,415408,42.00
393229,415409,93.00
393230,415412,47.00
393231,415413,34.00
393232,415414,215.00
393233,415415,4.00
393234,415416,39.00
393235,415417,47.00
393236,415418,2.00
393237,415419,26.00
393238,415422,21.00
393239,415424,34.00
393240,415425,22.00
393241,415427,33.00
393242,415429,23.00
393243,415430,45.00
393244,415431,62.00
393245,415432,1.00
393246,415433,44.00
393247,415434,39.00
393248,415435,16.00
393249,415436,42.00
393250,415437,46.00
393252,415439,81.00
393253,415440,96.00
393254,415441,41.00
393255,415442,95.00
393256,415443,120.00
393257,415444,83.00
393258,415445,20.00
393259,415448,116.00
393260,415450,60.00
393261,415451,48.00
393262,415452,8.00
393263,415453,42.00
393264,415454,7.00
393265,415456,82.00
393266,415457,2.00
393267,415459,1.00
393269,415470,3.00
393270,415471,30.00
393271,415476,4.00
393272,415477,113.00
393273,415478,78.00
393274,415479,311.00
393275,415481,99.00
393276,415482,490.00
393277,415484,41.00
393279,415490,44.00
393280,415491,72.00
393281,415492,44.00
393282,415493,33.00
393283,415494,146.00
393284,415498,5.00
393285,415499,25.00
393286,415500,82.00
393287,415502,81.00
393288,415505,24.00
393289,415506,11.00
393290,415507,58.00
393293,415510,14.00
393295,415515,33.00
393296,415516,9.00
393298,415521,50.00
393299,415522,26.00
393300,415528,83.00
393301,415529,44.00
393302,415533,22.00
393303,415534,64.00
393304,415536,8.00
393307,415541,96.00
393308,415542,119.00
393309,415543,84.00
393310,415544,71.00
393311,415545,104.00
393312,415546,55.00
393313,415547,97.00
393314,415548,123.00
393315,415549,11.00
393316,415550,24.00
393317,415551,79.00
393318,415552,44.00
393319,415554,2.00
393320,415557,11.00
393321,415558,42.00
393323,415560,13.00
393324,415561,30.00
393326,415564,22.00
393327,415565,292.00
393328,415566,54.00
393329,415567,12.00
393331,415569,84.00
393332,415570,42.00
393333,415571,63.00
393334,415572,155.00
393336,415574,14.00
393337,415575,199.00
393338,415576,8.00
393339,415577,392.00
393341,415578,77.00
393342,415579,90.00
393343,415580,10.00
393344,415581,62.00
393345,415582,52.00
393346,415583,21.00
393347,415584,165.00
393348,415585,167.00
393349,415586,25.00
393350,415589,6.00
393351,415590,14.00
393352,415596,83.00
393353,415597,39.00
393355,415603,2.00
393356,415604,8.00
393357,415606,52.00
393358,415607,21.00
393361,415615,3.00
393362,415616,27.00
393363,415617,7.00
393364,415618,54.00
393366,415623,31.00
393367,415626,6.00
393370,415698,1181.00
393371,415699,846.00
393372,415701,1014.00
393373,415702,73.00
393374,415704,427.00
393375,415706,839.00
393376,415707,730.00
393377,415708,1241.00
393378,415709,2492.00
393379,415710,146.00
393380,415711,172.00
393381,415712,319.00
393382,415714,262.00
393383,415716,1303.00
393384,415717,252.00
393385,415718,314.00
393386,415719,720.00
393387,415720,289.00
393388,415721,74.00
393389,415722,442.00
393390,415723,154.00
393391,415725,287.00
393392,415726,685.00
393393,415727,400.00
393394,415728,92.00
393395,415729,87.00
393396,415730,176.00
393397,415731,301.00
393398,415732,752.00
393399,415733,130.00
393400,415734,132.00
393401,415735,102.00
393402,415736,58.00
393403,415737,168.00
393404,415738,113.00
393405,415739,70.00
393406,415740,29.00
393407,415742,17.00
393408,415743,35.00
393409,415745,91.00
393410,415746,105.00
393411,415747,18.00
393412,415754,79.00
393413,415760,3.00
393414,415761,25.00
393415,415762,7.00
393416,415763,131.00
393417,415765,1.00
393418,415766,80.00
393419,415768,154.00
393420,415769,206.00
393421,415770,194.00
393422,415771,183.00
393423,415772,113.00
393424,415773,122.00
393425,415774,286.00
393426,415775,62.00
393427,415776,64.00
393428,415777,70.00
393429,415778,59.00
393430,415780,30.00
393431,415781,86.00
393432,415782,126.00
393435,415786,10.00
393436,415788,83.00
393437,415790,98.00
393439,415792,12.00
393440,415793,7.00
393441,415795,80.00
393442,415796,47.00
393443,415797,8.90
393444,415801,10.00
393447,415806,50.00
393448,415807,52.00
393450,415811,50.00
393451,415812,239.00
393452,415814,62.00
393453,415815,50.00
393454,415816,37.00
393455,415817,17.00
393456,415818,124.00
393457,415819,88.00
393458,415820,97.00
393459,415821,39.00
393460,415822,75.00
393461,415823,57.00
393462,415825,63.00
393463,415826,48.00
393464,415828,29.00
393466,415831,89.00
393467,415835,30.00
393468,415836,42.00
393469,415837,37.00
393470,415839,2.00
393471,415840,14.00
393472,415841,50.00
393473,415842,71.00
393474,415843,20.00
393475,415844,85.00
393476,415845,27.00
393477,415846,178.00
393478,415848,97.00
393479,415849,117.00
393480,415850,444.00
393481,415851,312.00
393482,415852,184.00
393483,415854,157.00
393484,415855,259.00
393485,415856,282.00
393486,415857,87.00
393487,415858,105.00
393488,415859,129.00
393489,415860,58.00
393490,415861,73.00
393491,415862,118.00
393493,415864,61.00
393494,415865,49.00
393495,415866,67.00
393496,415869,41.00
393497,415870,32.00
393498,415871,216.00
393499,415872,5.00
393500,415873,41.00
393501,415874,41.00
393502,415875,25.00
393503,415876,14.00
393504,415877,2.00
393505,415879,8.00
393506,415881,28.00
393507,415882,22.00
393508,415883,6.00
393509,415884,27.00
393510,415886,29.00
393511,415887,40.00
393512,415888,71.00
393513,415889,3.00
393514,415890,47.00
393515,415891,63.00
393516,415892,18.00
393517,415893,41.00
393518,415894,54.00
393520,415896,85.00
393521,415897,88.00
393522,415898,36.00
393523,415899,90.00
393524,415900,113.00
393525,415901,71.00
393526,415902,19.00
393527,415905,116.00
393528,415907,56.00
393529,415908,37.00
393530,415909,6.00
393531,415910,38.00
393532,415911,4.00
393533,415913,76.00
393534,415914,11.00
393535,415916,5.00
393537,415927,11.00
393538,415928,29.00
393539,415933,18.00
393540,415934,80.00
393541,415935,70.00
393542,415936,164.00
393543,415938,137.00
393544,415939,523.00
393545,415941,58.00
393547,415947,49.00
393548,415948,63.00
393549,415949,40.00
393550,415950,44.00
393551,415951,118.00
393552,415955,53.00
393553,415956,62.00
393554,415957,75.00
393555,415959,80.00
393556,415961,8.10
393557,415962,8.00
393558,415963,15.00
393559,415964,47.00
393560,415967,12.00
393562,415972,11.00
393563,415973,3.00
393565,415978,44.00
393566,415979,20.00
393567,415985,58.00
393568,415986,41.00
393569,415990,14.00
393570,415991,48.00
393571,415992,1.00
393572,415993,10.00
393576,415997,10.00
393577,415998,85.00
393578,415999,131.00
393579,416000,88.00
393580,416001,57.00
393581,416002,85.00
393582,416003,42.00
393583,416004,92.00
393584,416005,105.00
393585,416006,13.00
393586,416007,43.00
393587,416008,77.00
393588,416009,36.00
393589,416011,6.00
393590,416014,14.00
393591,416015,39.00
393593,416017,23.00
393594,416018,30.00
393596,416021,11.00
393597,416022,202.00
393598,416023,31.00
393599,416024,22.00
393601,416026,76.00
393602,416027,19.00
393603,416028,46.00
393604,416029,145.00
393606,416031,14.00
393607,416032,95.00
393608,416033,31.00
393609,416034,174.00
393611,416035,62.00
393612,416036,83.00
393613,416037,3.00
393614,416038,65.00
393615,416039,56.00
393616,416041,181.00
393617,416042,157.00
393618,416043,25.00
393619,416046,2.00
393620,416047,17.00
393621,416053,78.00
393622,416054,38.00
393624,416061,5.00
393625,416063,33.00
393626,416064,18.00
393629,416072,18.00
393630,416073,23.00
393631,416075,41.00
393633,416080,44.00
393634,416083,8.00
495717,416275,161.00
495736,416294,35.00
495742,416300,17.00
495743,416301,72.00
495747,416305,93.00
495748,416306,95.00
495750,416308,180.00
495751,416309,223.00
495758,416316,110.00
495760,416318,174.00
495769,416327,41.00
495776,416334,2.00
495778,416336,13.00
495826,416384,12.00
495827,416385,28.00
495861,416419,14.00
495866,416424,17.00
495891,416449,1.00
495892,416450,11.00
495913,416471,11.00
495917,416475,48.00
495920,416478,1.00
495923,416481,18.00
495931,416489,45.00
495960,416517,2.00
496400,416612,610.00
496401,416613,702.00
496403,416615,471.00
496404,416616,86.00
496406,416618,218.00
496408,416620,558.00
496409,416621,500.00
496410,416622,879.00
496411,416623,643.00
496412,416624,44.00
496413,416625,116.00
496414,416626,375.00
496416,416628,286.00
496418,416630,2210.00
496419,416631,480.00
496420,416632,256.00
496421,416633,352.00
496422,416634,405.00
496423,416635,67.00
496424,416636,258.00
496425,416637,154.00
496427,416639,467.00
496428,416640,501.00
496429,416641,285.00
496430,416642,143.00
496431,416643,67.00
496432,416644,44.00
496433,416645,267.00
496434,416646,510.00
496435,416647,127.00
496436,416648,182.00
496437,416649,116.00
496438,416650,54.00
496439,416651,233.00
496440,416652,130.00
496441,416653,59.00
496442,416654,50.00
496444,416656,18.00
496445,416657,43.00
496447,416659,103.00
496448,416660,119.00
496449,416661,20.00
496456,416668,186.00
496457,416669,10.00
496462,416674,8.00
496463,416675,59.00
496464,416676,16.00
496465,416677,293.00
496467,416679,2.00
496468,416680,124.00
496471,416683,110.00
496472,416684,241.00
496473,416685,102.00
496474,416686,3.00
496475,416687,57.00
496476,416688,347.00
496477,416689,89.00
496478,416690,57.00
496479,416691,97.00
496480,416692,71.00
496482,416694,27.00
496483,416695,88.00
496484,416696,168.00
496486,416698,205.00
496488,416700,20.00
496490,416702,106.00
496493,416705,69.00
496494,416706,11.00
496495,416707,16.00
496496,416708,1.00
496497,416709,90.00
496498,416710,41.00
496499,416711,12.00
496503,416715,19.00
496504,416716,22.00
496508,416720,53.00
496512,416724,14.00
496513,416725,34.00
496514,416726,26.00
496516,416728,87.00
496517,416729,50.00
496518,416730,37.00
496519,416731,52.00
496520,416732,161.00
496521,416733,98.00
496522,416734,94.00
496523,416735,85.00
496524,416736,77.00
496525,416737,67.00
496527,416739,73.00
496528,416740,73.00
496530,416742,25.00
496531,416743,119.00
496533,416745,92.00
496537,416749,31.00
496538,416750,50.00
496539,416751,30.00
496543,416755,66.00
496544,416756,80.00
496545,416757,13.00
496546,416758,61.00
496547,416759,78.00
496548,416760,245.00
496550,416762,125.00
496551,416763,92.00
496552,416764,255.00
496553,416765,14.00
496554,416766,92.00
496556,416768,73.00
496557,416769,132.00
496558,416770,194.00
496559,416771,84.00
496560,416772,109.00
496561,416773,166.00
496562,416774,148.00
496563,416775,150.00
496564,416776,121.00
496566,416778,60.00
496567,416779,39.00
496568,416780,37.00
496570,416782,1.00
496571,416783,44.00
496572,416784,47.00
496573,416785,190.00
496574,416786,14.00
496575,416787,56.00
496576,416788,47.00
496578,416790,24.00
496579,416791,2.00
496581,416793,13.00
496583,416795,41.00
496584,416796,20.00
496585,416797,13.00
496586,416798,28.00
496588,416800,32.00
496589,416801,53.00
496590,416802,73.00
496592,416804,56.00
496593,416805,40.00
496594,416806,11.00
496595,416807,33.00
496596,416808,49.00
496597,416809,105.00
496598,416810,125.00
496599,416811,147.00
496600,416812,40.00
496601,416813,123.00
496602,416814,174.00
496603,416815,83.00
496604,416816,17.00
496607,416819,139.00
496609,416821,63.00
496610,416822,82.00
496611,416823,25.00
496612,416824,40.00
496613,416825,3.00
496615,416827,78.00
496616,416828,67.00
496622,416834,43.00
496623,416835,4.00
496629,416841,5.00
496630,416842,26.00
496635,416847,30.00
496636,416848,104.00
496637,416849,42.00
496638,416850,111.00
496640,416852,74.00
496641,416853,272.00
496643,416855,39.00
496646,416858,3.00
496648,416860,35.00
496649,416861,59.00
496650,416862,132.00
496651,416863,64.00
496652,416864,126.00
496653,416865,232.00
496657,416869,76.00
496658,416870,68.00
496659,416871,90.00
496661,416873,66.00
496663,416875,23.00
496664,416876,11.00
496665,416877,83.00
496666,416878,79.00
496667,416879,38.00
496669,416881,8.00
496672,416884,57.00
496673,416885,7.00
496674,416886,45.00
496675,416887,21.00
496678,416890,14.00
496680,416892,68.00
496681,416893,60.00
496688,416900,55.00
496692,416904,7.00
496693,416905,37.00
496694,416906,1.00
496695,416907,22.00
496699,416911,34.00
496700,416912,92.00
496701,416913,128.00
496702,416914,102.00
496703,416915,53.00
496704,416916,103.00
496705,416917,59.00
496706,416918,92.00
496707,416919,109.00
496709,416921,74.00
496710,416922,96.00
496711,416923,49.00
496713,416925,13.00
496716,416928,8.00
496717,416929,60.00
496719,416931,31.00
496720,416932,37.00
496724,416936,91.00
496725,416937,60.00
496726,416938,2.00
496727,416939,18.00
496728,416940,84.00
496729,416941,50.00
496730,416942,63.00
496731,416943,25.00
496733,416945,21.00
496734,416946,35.00
496735,416947,22.00
496736,416948,155.00
496738,416949,78.00
496739,416950,76.00
496740,416951,11.00
496741,416952,86.00
496742,416953,86.00
496743,416954,92.00
496744,416955,110.00
496745,416956,51.00
496746,416957,57.00
496749,416960,46.00
496750,416961,41.00
496756,416967,49.00
496757,416968,62.00
496763,416974,5.00
496764,416975,14.00
496775,416986,14.00
496776,416987,18.00
496777,416988,2.00
496783,416994,50.00
496790,417001,31.00
498780,417069,644.00
498781,417070,762.00
498783,417072,566.00
498784,417073,77.00
498786,417075,308.00
498788,417077,634.00
498789,417078,559.00
498790,417079,989.00
498791,417080,757.00
498792,417081,63.00
498793,417082,116.00
498794,417083,398.00
498796,417085,312.00
498797,417086,1.00
498798,417087,2305.00
498799,417088,591.00
498800,417089,268.00
498801,417090,534.00
498802,417091,320.00
498803,417092,92.00
498804,417093,361.00
498805,417094,184.00
498807,417096,493.00
498808,417097,569.00
498809,417098,321.00
498810,417099,160.00
498811,417100,101.00
498812,417101,54.00
498813,417102,489.00
498814,417103,534.00
498815,417104,116.00
498816,417105,233.00
498817,417106,141.00
498818,417107,59.00
498819,417108,232.00
498820,417109,130.00
498821,417110,66.00
498822,417111,42.00
498824,417113,31.00
498825,417114,40.00
498827,417116,102.00
498828,417117,151.00
498829,417118,26.00
498836,417125,104.00
498837,417126,13.00
498842,417131,14.00
498843,417132,59.00
498844,417133,20.00
498845,417134,283.00
498847,417136,1.00
498848,417137,135.00
498851,417140,110.00
498852,417141,260.00
498853,417142,122.00
498855,417144,72.00
498856,417145,386.00
498857,417146,101.00
498858,417147,63.00
498859,417148,94.00
498860,417149,82.00
498862,417151,34.00
498863,417152,88.00
498864,417153,176.00
498866,417155,214.00
498868,417157,26.00
498870,417159,109.00
498873,417162,87.00
498874,417163,13.00
498875,417164,19.00
498876,417165,4.00
498877,417166,102.00
498878,417167,44.00
498879,417168,42.00
498883,417172,23.00
498884,417173,28.00
498888,417177,50.00
498889,417178,73.00
498892,417181,18.00
498893,417182,44.00
498894,417183,34.00
498897,417186,44.00
498898,417187,39.00
498899,417188,93.00
498900,417189,168.00
498901,417190,106.00
498902,417191,89.00
498903,417192,81.00
498904,417193,81.00
498905,417194,70.00
498907,417196,82.00
498908,417197,70.00
498910,417199,33.00
498911,417200,114.00
498913,417202,107.00
498917,417206,34.00
498918,417207,50.00
498919,417208,35.00
498923,417212,75.00
498924,417213,80.00
498925,417214,13.00
498926,417215,69.00
498927,417216,79.00
498928,417217,272.00
498930,417219,115.00
498931,417220,100.00
498932,417221,338.00
498933,417222,31.00
498934,417223,128.00
498936,417225,129.00
498937,417226,85.00
498938,417227,195.00
498939,417228,80.00
498940,417229,121.00
498941,417230,190.00
498942,417231,151.00
498943,417232,151.00
498944,417233,115.00
498946,417235,64.00
498947,417236,47.00
498948,417237,44.00
498951,417240,54.00
498952,417241,39.00
498953,417242,232.00
498954,417243,11.00
498955,417244,75.00
498956,417245,46.00
498958,417247,26.00
498959,417248,1.00
498963,417252,49.00
498964,417253,20.00
498965,417254,14.00
498966,417255,28.00
498967,417256,20.00
498968,417257,36.00
498969,417258,52.00
498970,417259,74.00
498972,417261,67.00
498973,417262,46.00
498974,417263,12.00
498975,417264,51.00
498976,417265,40.00
498977,417266,97.00
498978,417267,116.00
498979,417268,146.00
498980,417269,40.00
498981,417270,140.00
498982,417271,187.00
498983,417272,95.00
498984,417273,12.00
498987,417276,146.00
498989,417278,60.00
498990,417279,69.00
498991,417280,40.00
498992,417281,37.00
498993,417282,3.00
498995,417284,84.00
498996,417285,70.00
499002,417291,27.00
499003,417292,7.00
499009,417298,2.00
499010,417299,23.00
499015,417304,82.00
499016,417305,115.00
499017,417306,72.00
499018,417307,123.00
499019,417308,203.00
499020,417309,100.00
499021,417310,525.00
499023,417312,73.00
499026,417315,23.00
499028,417317,16.00
499029,417318,60.00
499030,417319,119.00
499031,417320,64.00
499032,417321,156.00
499033,417322,287.00
499037,417326,76.00
499038,417327,65.00
499039,417328,103.00
499041,417330,78.00
499043,417332,28.00
499044,417333,7.00
499045,417334,83.00
499046,417335,78.00
499047,417336,93.00
499049,417338,14.00
499052,417341,59.00
499053,417342,7.00
499054,417343,48.00
499055,417344,28.00
499058,417347,17.00
499060,417349,66.00
499061,417350,61.00
499068,417357,31.00
499072,417361,12.00
499073,417362,44.00
499074,417363,1.00
499075,417364,6.00
499079,417368,20.00
499080,417369,90.00
499081,417370,136.00
499082,417371,117.00
499083,417372,55.00
499084,417373,104.00
499085,417374,68.00
