14062,27,1,0102
14063,27,1,0201
14064,27,1,0202
14065,27,1,0301
14066,27,1,0302
14067,27,1,0401
14068,27,1,0402
14069,27,1,0501
14070,27,1,0502
14071,27,1,0601
14072,27,1,0602
14073,27,1,0701
14074,27,1,0702
14075,27,1,0801
14076,27,1,0802
14077,27,2,0101
14078,27,2,0102
14079,27,2,0201
14080,27,2,0202
14081,27,2,0301
14082,27,2,0302
14083,27,2,0401
14084,27,2,0402
14085,27,2,0501
14086,27,2,0502
14087,27,2,0601
14088,27,2,0602
14089,27,2,0701
14090,27,2,0702
14091,27,2,0801
14092,27,2,0802
14093,27,3,0101
14094,27,3,0102
14095,27,3,0201
14096,27,3,0202
14097,27,3,0301
14098,27,3,0302
14099,27,3,0401
14100,27,3,0402
14101,27,3,0501
14102,27,3,0502
14103,27,3,0601
14104,27,3,0602
14105,27,3,0701
14106,27,3,0702
14107,27,3,0801
14108,27,3,0802
14109,28,1,0102
14110,28,1,0201
14111,28,1,0202
14112,28,1,0301
14113,28,1,0302
14114,28,1,0401
14115,28,1,0402
14116,28,1,0501
14117,28,1,0502
14118,28,1,0601
14119,28,1,0602
14120,28,1,0701
14121,28,1,0702
14122,28,1,0801
14123,28,1,0802
14124,28,2,0101
14125,28,2,0102
14126,28,2,0201
14127,28,2,0202
14128,28,2,0301
14129,28,2,0302
14130,28,2,0401
14131,28,2,0402
14132,28,2,0501
14133,28,2,0502
14134,28,2,0601
14135,28,2,0602
14136,28,2,0701
14137,28,2,0702
14138,28,2,0801
14139,28,2,0802
14140,28,3,0101
14141,28,3,0102
14142,28,3,0201
14143,28,3,0202
14144,28,3,0301
14145,28,3,0302
14146,28,3,0401
14147,28,3,0402
14148,28,3,0501
14149,28,3,0502
14150,28,3,0601
14151,28,3,0602
14152,28,3,0701
14153,28,3,0702
14154,28,3,0801
14155,28,3,0802
14156,29,1,0102
14157,29,1,0201
14158,29,1,0202
14159,29,1,0301
14160,29,1,0302
14161,29,1,0401
14162,29,1,0402
14163,29,1,0501
14164,29,1,0502
14165,29,1,0601
14166,29,1,0602
14167,29,1,0701
14168,29,1,0702
14169,29,1,0801
14170,29,1,0802
14171,29,2,0101
14172,29,2,0102
14173,29,2,0201
14174,29,2,0202
14175,29,2,0301
14176,29,2,0302
14177,29,2,0401
14178,29,2,0402
14179,29,2,0501
14180,29,2,0502
14181,29,2,0601
14182,29,2,0602
14183,29,2,0701
14184,29,2,0702
14185,29,2,0801
14186,29,2,0802
14187,29,3,0101
14188,29,3,0102
14189,29,3,0201
14190,29,3,0202
14191,29,3,0301
14192,29,3,0302
14193,29,3,0401
14194,29,3,0402
14195,29,3,0501
14196,29,3,0502
14197,29,3,0601
14198,29,3,0602
14199,29,3,0701
14200,29,3,0702
14201,29,3,0801
14202,29,3,0802
14203,30,1,0102
14204,30,1,0201
14205,30,1,0202
14206,30,1,0301
14207,30,1,0302
14208,30,1,0401
14209,30,1,0402
14210,30,1,0501
14211,30,1,0502
14212,30,1,0601
14213,30,1,0602
14214,30,1,0701
14215,30,1,0702
14216,30,1,0801
14217,30,1,0802
14218,30,2,0101
14219,30,2,0102
14220,30,2,0201
14221,30,2,0202
14222,30,2,0301
14223,30,2,0302
14224,30,2,0401
14225,30,2,0402
14226,30,2,0501
14227,30,2,0502
14228,30,2,0601
14229,30,2,0602
14230,30,2,0701
14231,30,2,0702
14232,30,2,0801
14233,30,2,0802
14234,31,1,0102
14235,31,1,0201
14236,31,1,0202
14237,31,1,0301
14238,31,1,0302
14239,31,1,0401
14240,31,1,0402
14241,31,1,0501
14242,31,1,0502
14243,31,1,0601
14244,31,1,0602
14245,31,1,0701
14246,31,1,0702
14247,31,1,0801
14248,31,1,0802
14249,31,2,0101
14250,31,2,0102
14251,31,2,0201
14252,31,2,0202
14253,31,2,0301
14254,31,2,0302
14255,31,2,0401
14256,31,2,0402
14257,31,2,0501
14258,31,2,0502
14259,31,2,0601
14260,31,2,0602
14261,31,2,0701
14262,31,2,0702
14263,31,2,0801
14264,31,2,0802
14265,32,1,0101
14266,32,1,0102
14267,32,1,0201
14268,32,1,0202
14269,32,1,0301
14270,32,1,0302
14271,32,1,0401
14272,32,1,0402
14273,32,1,0501
14274,32,1,0502
14275,32,1,0601
14276,32,1,0602
14277,32,1,0701
14278,32,1,0702
14279,32,1,0801
14280,32,1,0802
14281,32,2,0101
14282,32,2,0102
14283,32,2,0201
14284,32,2,0202
14285,32,2,0301
14286,32,2,0302
14287,32,2,0401
14288,32,2,0402
14289,32,2,0501
14290,32,2,0502
14291,32,2,0601
14292,32,2,0602
14293,32,2,0701
14294,32,2,0702
14295,32,2,0801
14296,32,2,0802
14297,32,3,0101
14298,32,3,0102
14299,32,3,0201
14300,32,3,0202
14301,32,3,0301
14302,32,3,0302
14303,32,3,0401
14304,32,3,0402
14305,32,3,0501
14306,32,3,0502
14307,32,3,0601
14308,32,3,0602
14309,32,3,0701
14310,32,3,0702
14311,32,3,0801
14312,32,3,0802
14313,33,1,0101
14314,33,1,0102
14315,33,1,0201
14316,33,1,0202
14317,33,1,0301
14318,33,1,0302
14319,33,1,0401
14320,33,1,0402
14321,33,1,0501
14322,33,1,0502
14323,33,1,0601
14324,33,1,0602
14325,33,1,0701
14326,33,1,0702
14327,33,1,0801
14328,33,1,0802
14329,33,2,0101
14330,33,2,0102
14331,33,2,0201
14332,33,2,0202
14333,33,2,0301
14334,33,2,0302
14335,33,2,0401
14336,33,2,0402
14337,33,2,0501
14338,33,2,0502
14339,33,2,0601
14340,33,2,0602
14341,33,2,0701
14342,33,2,0702
14343,33,2,0801
14344,33,2,0802
14345,33,3,0101
14346,33,3,0102
14347,33,3,0201
14348,33,3,0202
14349,33,3,0301
14350,33,3,0302
14351,33,3,0401
14352,33,3,0402
14353,33,3,0501
14354,33,3,0502
14355,33,3,0601
14356,33,3,0602
14357,33,3,0701
14358,33,3,0702
14359,33,3,0801
14360,33,3,0802
13478,91,1,0101
